polygon,mound_density,mean_mound_height,rep_poly_count,cover_g1,cover_g3,cover_b13,treatment,landscape,rep
1,0.6040268456375839,0.9331800672743056,149000,0.017697986577181208,0.06471812080536912,0.04702013422818792,agriculture,andover,32
1,0.23847187224266897,1.0976664225260417,251602,0.05451864452587817,0.08358041668985143,0.029061772163973258,agriculture,andover,33
1,0.30808231959579596,0.80877685546875,227212,0.036630987799940146,0.05558245163107582,0.01895146383113568,agriculture,andover,34
1,0.5671155472149471,0.9306751598011364,193964,0.03183064898640985,0.055711369120042896,0.023880720133633047,agriculture,andover,35
1,0.40135658525817264,0.9959971110026041,298986,0.044831530573337885,0.07901373308449225,0.03418220251115437,agriculture,andover,36
1,0.13375331875422158,0.83941650390625,149529,0.017508309424927607,0.03868145978372088,0.021173150358793278,agriculture,andover,37
1,0.3186061436367526,1.1224626813616072,219707,0.060935700728697764,0.09558184309102577,0.03464614236232801,agriculture,andover,38
1,0.17164828122854395,1.1855875651041667,174776,0.07672106009978487,0.11452373323568453,0.03780267313589967,agriculture,andover,39
1,0.06031654120826095,1.0372314453125,165792,0.022190455510519205,0.061384143987647175,0.039193688477127966,agriculture,andover,40
1,0.28273232519064234,0.9288504464285714,247584,0.021326095385808454,0.05918395372883547,0.03785785834302701,agriculture,andover,41
1,0.4249246643980411,0.9648030598958334,282403,0.03851587978881244,0.08241767969887005,0.04390179991005761,agriculture,andover,42
1,0.379754526673958,0.91751708984375,263328,0.021778922104751488,0.06175568112771904,0.03997675902296755,agriculture,andover,43
1,0.26741113927841775,1.15523681640625,186978,0.0750569585726663,0.11180459733230648,0.03674763875964017,agriculture,andover,44
1,0.29934614249731656,0.9517386300223214,233843,0.021771017306483408,0.06048074990485069,0.03870973259836728,agriculture,andover,45
1,0.12866038803973032,0.8461507161458334,233172,0.031611857341361745,0.05426466299555693,0.022652805654195186,agriculture,andover,46
1,0.42322966557802594,0.9562276204427084,283534,0.036619946814138694,0.06685617950580883,0.030236232691670136,agriculture,andover,47
1,0.44071792950716715,0.901702880859375,181522,0.018190632540408324,0.054004473286984496,0.035813840746576175,agriculture,andover,48
1,0.4589233047373123,0.9329060872395833,326852,0.04190581669991311,0.08101220124092862,0.039106384541015504,agriculture,andover,49
1,0.2899958675588873,1.1805572509765625,137933,0.03305952890171315,0.0600726439648235,0.02701311506311035,agriculture,andover,50
1,0.22022551092318535,1.272247314453125,181632,0.07545476568005638,0.11273894467935165,0.03728417899929528,agriculture,andover,51
1,0.4325446602361694,0.9286055131392046,254309,0.022846222508837673,0.0705283729635994,0.04768215045476173,agriculture,andover,52
1,0.49136705875238124,0.9947415865384616,264568,0.04142224305282574,0.07865652686643887,0.037234283813613135,agriculture,andover,53
1,0.3815774411416797,0.901702880859375,209656,0.01910749036516961,0.05243827984889533,0.03333078948372572,agriculture,andover,54
1,0.5744217188851911,0.9292449951171875,278541,0.030516153815775774,0.07017638336905518,0.03966022955327941,agriculture,andover,55
1,0.4001565056555453,1.0183512369791667,224912,0.04137173650138721,0.0709121789855588,0.02954044248417159,agriculture,andover,56
1,0.35367870058445405,0.901702880859375,226194,0.018917389497510987,0.05636312192189006,0.037445732424379076,agriculture,andover,57
1,0.43704383549670034,0.9859059651692709,274572,0.03104103841615314,0.07692699911134421,0.04588596069519106,agriculture,andover,58
1,0.4384495172357637,0.9008004324776786,319307,0.04153682819355667,0.06848894637449227,0.02695211818093559,agriculture,andover,59
1,0.0,nan,120113,0.015135747171413586,0.0341594998043509,0.01902375263293732,agriculture,andover,60
1,0.6177415369409439,0.901702880859375,129504,0.0178681739560168,0.06053094885100074,0.04266277489498394,agriculture,andover,61
1,0.2582944815384019,1.0166219075520833,232293,0.022045433999302606,0.06072503260967829,0.03867959861037569,agriculture,andover,62
1,0.5585586703821162,0.9826524522569444,161129,0.03415896579759075,0.056042053261672324,0.021883087464081574,agriculture,andover,63
1,0.31160521696378796,1.0183512369791667,288827,0.04563285288425251,0.07644022200140568,0.030807369117153174,agriculture,andover,64
1,0.1830261544374691,0.83941650390625,109274,0.013379211889378993,0.035708402730750224,0.022329190841371232,agriculture,andover,65
1,0.0,nan,97250,0.013861182519280205,0.02790745501285347,0.014046272493573264,agriculture,andover,66
1,0.18644107296837495,0.8382568359375,214545,0.03349879978559277,0.053946724463399286,0.020447924677806522,agriculture,andover,67
1,0.4588325261279633,0.8985460069444444,196150,0.03301045118531736,0.05266377772113179,0.019653326535814426,agriculture,andover,68
1,0.3671831709938647,1.02630615234375,299578,0.04557076954916583,0.07700832504389508,0.03143755549472925,agriculture,andover,69
1,0.22375494358578485,0.9496612548828125,178767,0.020182695911437794,0.048823328690418256,0.02864063277898046,agriculture,andover,70
1,0.45473295807037317,0.9558803013392857,307873,0.04122803883419462,0.07902609192751557,0.037798053093320946,agriculture,andover,71
1,0.3549581740951524,0.9959971110026041,338068,0.04429286415750677,0.07292615686784908,0.028633292710342297,agriculture,andover,72
1,0.14232039166571786,0.8461507161458334,210792,0.03155243083228965,0.053346426809366576,0.02179399597707693,agriculture,andover,73
1,0.46378962502608817,0.901702880859375,172492,0.016771792315005914,0.05279665143890731,0.036024859123901395,agriculture,andover,74
1,0.12135112340802495,1.129852294921875,164811,0.018008506713750903,0.04090746370084521,0.022898956987094307,agriculture,andover,75
1,0.1075598436079874,1.33856201171875,185943,0.06265360890165265,0.09349639405624305,0.030842785154590387,agriculture,andover,76
1,0.41610072015146066,0.927947998046875,336457,0.04078381487084531,0.06863581378898344,0.027851998918138127,agriculture,andover,77
1,0.40767686904164574,0.9498384915865384,318880,0.03979867034621174,0.08033743100852986,0.04053876066231811,agriculture,andover,78
1,0.3916721790899279,0.8960164388020834,229784,0.019587960867597395,0.058863976604115166,0.039276015736517775,agriculture,andover,79
1,0.213257129452409,0.9496612548828125,187567,0.020701935841592606,0.047417722733743145,0.02671578689215054,agriculture,andover,80
1,0.5445871666218896,0.9313720703125,275438,0.03197089726181573,0.07094518548638895,0.038974288224573224,agriculture,andover,81
2,0.44960659423004873,0.8922831217447916,133450,0.00956912701386287,0.020247283626826526,0.010678156612963657,agriculture,andover,0
2,0.37579314032983074,1.1196946364182692,345935,0.010640727304262361,0.040634801335511006,0.029994074031248645,agriculture,andover,1
2,0.41057163301934374,1.0115247453962053,340988,0.021317465717268645,0.04020376083615846,0.018886295118889816,agriculture,andover,2
2,0.5140184247048678,1.2300838894314237,350182,0.022225585552655476,0.072545133673347,0.050319548120691525,agriculture,andover,3
2,0.3761038648433151,1.1482635498046876,265884,0.019297889305110498,0.030407997472582028,0.011110108167471528,agriculture,andover,4
2,0.4566557576680113,1.6185887654622395,262780,0.015674708881954488,0.05587563741532841,0.040200928533373925,agriculture,andover,5
2,0.41007882626327063,1.0258212619357638,219470,0.017569599489679684,0.025926094682644552,0.00835649519296487,agriculture,andover,6
2,0.6395070790653187,1.2297562308933423,359652,0.01891828767808882,0.04043909112141737,0.021520803443328552,agriculture,andover,7
2,0.6208095356344674,1.1108586237980769,209404,0.020840098565452426,0.04421596531107333,0.023375866745620904,agriculture,andover,8
2,0.511580912916139,1.229339599609375,156378,0.0029799588177365104,0.03398176214045454,0.03100180332271803,agriculture,andover,9
2,0.5530259737865688,1.1115671793619792,216988,0.00977012553689605,0.045845853226906555,0.03607572769001051,agriculture,andover,10
2,0.611111111111111,1.1381100741299717,360000,0.013308333333333333,0.049341666666666666,0.036033333333333334,agriculture,andover,11
2,0.5627303677442953,1.4208328247070312,355410,0.021032047494443037,0.05738442925072452,0.03635238175628148,agriculture,andover,12
2,0.434903625356621,1.09979248046875,344904,0.01684236773131074,0.028025189617980655,0.011182821886669914,agriculture,andover,13
2,0.9337269351490731,1.09716796875,139227,0.027372564229639365,0.03884304050220144,0.011470476272562076,agriculture,andover,14
2,0.35457692324739276,1.0325813293457031,225621,0.017830787027803264,0.02593286972400619,0.008102082696202925,agriculture,andover,15
2,0.5246345046284422,1.2220289442274306,343096,0.0169835847692774,0.033684449833282816,0.01670086506400541,agriculture,andover,16
2,0.7364972829654584,1.140379532523777,312289,0.00758912417664407,0.05497792109232154,0.04738879691567747,agriculture,andover,17
2,0.4753755466818787,1.0027106789981617,357612,0.00946556603245976,0.040773240271579254,0.031307674239119496,agriculture,andover,18
2,0.5643086090921403,0.9827423095703125,177208,0.023740463184506344,0.04963658525574466,0.025896122071238318,agriculture,andover,19
2,0.7350656380202678,1.4356550736860796,299293,0.02498554927779801,0.06072310411536521,0.0357375548375672,agriculture,andover,20
2,0.4077088331686817,1.3131103515625,318855,0.02111931755813771,0.045644571984130716,0.024525254425993005,agriculture,andover,21
2,0.6357804522942138,1.2245864868164062,314574,0.024611061308309014,0.049177617984957435,0.02456655667664842,agriculture,andover,22
2,0.6148044921714894,0.8436848958333333,243980,0.003996229199114682,0.025588162964177392,0.021591933765062712,agriculture,andover,23
2,0.5156561129048892,1.3232234074519231,252106,0.004561573306466327,0.06247372137116927,0.05791214806470294,agriculture,andover,24
2,0.4578160647657126,0.9168192545572916,131057,0.003197082185613893,0.020288881936867165,0.017091799751253273,agriculture,andover,25
2,0.5800587996446377,1.160792300575658,327553,0.022982540230130695,0.07709286741382311,0.05411032718369241,agriculture,andover,26
2,0.4390817921562429,1.0892354329427083,341622,0.009996428801423795,0.03901973526295145,0.029023306461527655,agriculture,andover,27
2,0.5561901828154348,1.0230478140024037,233733,0.023424163468573116,0.0697077434508606,0.04628357998228748,agriculture,andover,28
2,0.6612240579761254,1.2301656087239583,226852,0.019109375275510026,0.04229189074815298,0.023182515472642957,agriculture,andover,29
2,0.544431673824935,1.2385999891493056,330620,0.020506926380739216,0.04327324420785191,0.0227663178271127,agriculture,andover,30
2,0.7075698654485144,1.399984130859375,353322,0.02906697007262497,0.07212118124543618,0.043054211172811205,agriculture,andover,31
2,0.6666666666666667,1.3336181640625,360000,0.021708333333333333,0.05780277777777778,0.03609444444444444,agriculture,andover,32
2,0.5037501399305945,1.5230950249565973,178660,0.011787753274375909,0.05696294637859622,0.04517519310422031,agriculture,andover,33
2,0.7155878895268601,1.3240458170572917,293465,0.018223638253284036,0.03539774760192868,0.01717410934864464,agriculture,andover,34
2,1.002707309736288,1.138490949358259,139622,0.0271089083382275,0.03882625947200298,0.01171735113377548,agriculture,andover,35
2,0.5,1.3524509006076388,360000,0.017483333333333333,0.05664166666666667,0.03915833333333334,agriculture,andover,36
2,0.46720966812539905,1.3350606282552084,321055,0.0204482098082883,0.048265873448474564,0.02781766364018626,agriculture,andover,37
2,0.5404663809123904,0.8896578275240384,240533,0.009233660246203224,0.02216743648480666,0.012933776238603435,agriculture,andover,38
2,0.6609800350980398,0.9102920532226563,302581,0.0067419963580000065,0.030771925533989247,0.02402992917598924,agriculture,andover,39
2,0.5707740838124665,0.8690511067708333,262801,0.008835582817416981,0.026122427235817217,0.017286844418400234,agriculture,andover,40
2,0.5170671948706934,1.4873234675480769,251418,0.013734100183757727,0.05426023594173846,0.04052613575798073,agriculture,andover,41
2,0.6593360485990608,1.2957513982599431,333669,0.007465482259364819,0.05381980345791788,0.04635432119855306,agriculture,andover,42
2,0.5666535706730333,0.973724365234375,264712,0.02470987337181541,0.07061636797727341,0.04590649460545801,agriculture,andover,43
2,0.6666666666666667,1.0953890482584636,360000,0.010222222222222223,0.035833333333333335,0.025611111111111112,agriculture,andover,44
2,0.6544645389297323,1.0484034220377605,183356,0.02332075307052946,0.048637622984794605,0.025316869914265145,agriculture,andover,45
2,0.6666666666666667,1.348101298014323,360000,0.020644444444444444,0.05416111111111111,0.03351666666666667,agriculture,andover,46
2,0.5683869846067431,1.4463967715992647,299092,0.0049315929546761535,0.056982466933251305,0.052050873978575156,agriculture,andover,47
2,0.40553144896386717,0.8934980119977679,172613,0.010144079530510448,0.020224432690469432,0.010080353159958984,agriculture,andover,48
2,0.5001569937230297,1.4120093451605902,359887,0.015843862101159532,0.05538127245496503,0.0395374103538055,agriculture,andover,49
2,0.6052474957884861,1.2027537027994792,198266,0.005976819020911301,0.04153006566935329,0.03555324664844199,agriculture,andover,50
2,0.6540127314478388,1.2153896755642362,275224,0.023885998314100515,0.049054588262651515,0.025168589948551,agriculture,andover,51
2,0.39181114702713293,1.0341148376464844,204180,0.011142129493584093,0.04634636105397198,0.03520423156038789,agriculture,andover,52
2,0.5926329794326725,1.2756866455078124,337477,0.0074049490780112425,0.04619277758187965,0.03878782850386841,agriculture,andover,53
2,0.4771265530469302,1.098358154296875,209588,0.01517262438689238,0.054893409928049315,0.03972078554115693,agriculture,andover,54
2,0.5640285172818338,0.9169052124023438,354592,0.007013694612399603,0.029696101434888548,0.022682406822488944,agriculture,andover,55
2,0.5607451973823094,0.9487376493566176,303168,0.008506834494405742,0.030501240236436564,0.02199440574203082,agriculture,andover,56
2,0.6671076989787693,1.5442352294921875,359762,0.02082765828519966,0.06169078446306169,0.04086312617786203,agriculture,andover,57
2,0.5006759124818505,1.5385654994419642,279622,0.014133365758059095,0.05266037722353749,0.0385270114654784,agriculture,andover,58
2,0.5740802755585322,1.3350677490234375,209030,0.030698942735492514,0.07047792182940248,0.03977897909390996,agriculture,andover,59
2,0.6046471452016929,1.0513654436383928,115770,0.02934266217500216,0.05632720048371772,0.026984538308715555,agriculture,andover,60
2,0.7664771291741067,1.3528193721064814,352261,0.030153778022545784,0.07459241868955122,0.04443864066700543,agriculture,andover,61
2,0.716001327857008,1.0175392844460227,307262,0.007254395271787595,0.04708359640957879,0.039829201137791204,agriculture,andover,62
2,0.6293590264388006,1.5071660822088069,349562,0.009652078887293242,0.055901385162002735,0.046249306274709495,agriculture,andover,63
2,0.5731761738852746,0.8807700020926339,244253,0.004151433145140489,0.0203436600573995,0.01619222691225901,agriculture,andover,64
2,0.8558468604684336,1.0862969292534723,105159,0.03109576926368642,0.04418071681929269,0.013084947555606272,agriculture,andover,65
2,0.579933094034625,1.160792300575658,327624,0.023179010084731277,0.07764388445290943,0.05446487436817816,agriculture,andover,66
2,0.725199569343025,1.3721782977764423,358522,0.026285695159571798,0.06853693776114157,0.04225124260156978,agriculture,andover,67
2,0.7219456435092574,1.3750419616699219,332435,0.019706107960954775,0.04622557793252816,0.02651946997157339,agriculture,andover,68
2,0.6585720079167289,1.3045557925575657,288503,0.025493669043302844,0.05039462327948063,0.024900954236177785,agriculture,andover,69
2,0.5321809841090758,1.0983133951822917,281859,0.02434550608637652,0.07553776888444222,0.0511922627980657,agriculture,andover,70
2,0.638888888888889,1.2115757154381794,360000,0.011602777777777778,0.03908333333333333,0.027480555555555557,agriculture,andover,71
2,0.6229796424096853,1.4207102457682292,288934,0.01724615310070812,0.05664961548312071,0.039403462382412595,agriculture,andover,72
2,0.6944444444444444,1.35010498046875,360000,0.019930555555555556,0.049175,0.029244444444444444,agriculture,andover,73
2,0.6056739535972995,0.973724365234375,247658,0.02334671199799724,0.06423777951852959,0.04089106752053235,agriculture,andover,74
2,0.5898420130854182,0.9770320012019231,220398,0.024492055281808364,0.06705142514904854,0.042559369867240175,agriculture,andover,75
2,0.48854365137525035,0.8721580505371094,163752,0.0053434461869168014,0.013819678538277395,0.008476232351360594,agriculture,andover,76
2,0.6614569060825687,1.1678336007254464,317481,0.007773693543865617,0.055496234420327514,0.0477225408764619,agriculture,andover,77
2,0.6879901930125214,1.150455821644176,319772,0.007514729244586768,0.0544450420924909,0.04693031284790413,agriculture,andover,78
2,0.638888888888889,1.5841555388077446,360000,0.02253611111111111,0.06426388888888888,0.04172777777777778,agriculture,andover,79
2,0.6104633416763323,1.1916366577148438,327620,0.01897625297600879,0.059047066723643245,0.04007081374763445,agriculture,andover,80
2,0.637125290688414,1.0683517456054688,313910,0.02087222452295244,0.06989901564142588,0.049026791118473446,agriculture,andover,81
2,0.884066706851517,1.1153536709872158,124425,0.03124773960216998,0.044556962025316456,0.013309222423146473,agriculture,andover,82
2,0.47687854380367867,0.906561279296875,209697,0.010376877113168047,0.02295693309870909,0.012580055985541043,agriculture,andover,83
2,0.41630106893305235,1.3994492750901442,312274,0.02151636063200907,0.0529919237592627,0.03147556312725363,agriculture,andover,84
2,0.6093845216331505,0.8887176513671875,262560,0.005431139549055454,0.02392976843388178,0.018498628884826326,agriculture,andover,85
2,0.5840075375906185,1.2977315266927083,256846,0.03256815367963683,0.07423125141135155,0.04166309773171473,agriculture,andover,86
2,0.7109449982480284,1.1851545061383928,196921,0.02119123912635016,0.04353014660701499,0.022338907480664836,agriculture,andover,87
2,0.7580385529489929,1.3215367934283089,224263,0.015348051172061374,0.03167709341264498,0.0163290422405836,agriculture,andover,88
2,0.638888888888889,1.3174902874490488,360000,0.027208333333333334,0.06725,0.04004166666666667,agriculture,andover,89
2,0.588820468639112,0.8527189555921053,322679,0.005748747206976593,0.03461644544578358,0.02886769823880699,agriculture,andover,90
2,0.7703284166816453,1.297514415922619,272611,0.0186126018392508,0.04095579415357414,0.02234319231432334,agriculture,andover,91
2,0.5935650564759694,1.2280129825367647,286405,0.01615544421361359,0.03003788341683979,0.013882439203226201,agriculture,andover,92
2,0.5277777777777778,1.248316714638158,360000,0.01801388888888889,0.06161944444444444,0.04360555555555556,agriculture,andover,93
2,0.5957210210090946,1.4263102213541667,352514,0.021139585945522732,0.05799769654538543,0.0368581105998627,agriculture,andover,94
2,0.5652570412185435,1.3968770345052084,265366,0.023047413760617412,0.06093470904335899,0.037887295282741575,agriculture,andover,95
2,0.5168793409788403,1.1391677856445312,154775,0.023653690841544176,0.06429979001776773,0.04064609917622355,agriculture,andover,96
2,0.6083539159741571,1.206829833984375,328756,0.02280110477071141,0.04591247003856964,0.02311136526785823,agriculture,andover,97
2,0.6713946988088044,1.1926944130345394,282993,0.024481170912354723,0.04920263045375681,0.024721459541402084,agriculture,andover,98
2,0.5070192339237622,1.317819034352022,335293,0.014107064567408208,0.0507585902479324,0.0366515256805242,agriculture,andover,99
2,0.636157874295204,1.2274105674342106,298668,0.008142820790978611,0.04558908219159736,0.03744626140061875,agriculture,andover,100
2,0.6500481345166274,1.4099382672991072,323053,0.02559022822880456,0.06493671317090384,0.03934648494209928,agriculture,andover,101
2,0.5945785249047323,1.2950189763849431,185005,0.005253912056430907,0.03720980514040161,0.031955893083970704,agriculture,andover,102
2,0.655871029520755,1.2367279052734375,304938,0.02253244921918554,0.04657012245112121,0.02403767323193567,agriculture,andover,103
2,0.5880228152852331,1.3152509416852678,357129,0.01930954921050937,0.044000907235200726,0.024691358024691357,agriculture,andover,104
2,0.5278437582475587,1.0154164632161458,113670,0.030852467669569807,0.0566992170317586,0.02584674936218879,agriculture,andover,105
2,0.4935748172321485,1.2017373477711397,344426,0.013776544163332616,0.04716542885844855,0.03338888469511593,agriculture,andover,106
2,0.6275769880070038,1.2939361572265624,318686,0.031021130517186194,0.0721776293906855,0.04115649887349931,agriculture,andover,107
2,0.5117567586009253,1.3987955729166666,293108,0.01387201986980908,0.05267000559520723,0.038797985725398144,agriculture,andover,108
2,0.5158285680598951,0.9992610386439732,271408,0.024472381064670163,0.07383349053823027,0.0493611094735601,agriculture,andover,109
2,0.6666666666666667,1.3186594645182292,360000,0.0096,0.037825,0.028225,agriculture,andover,110
2,0.6944444444444444,1.45634765625,360000,0.01841388888888889,0.05476388888888889,0.03635,agriculture,andover,111
2,0.4688452341881945,1.3489009312220983,298606,0.0055558160251301045,0.0449086756461692,0.03935285962103909,agriculture,andover,112
2,0.5693808339294039,1.0563850402832031,281007,0.013885775087453337,0.05169266246036575,0.03780688737291242,agriculture,andover,113
2,0.5860655587585667,1.2158489227294922,273007,0.007534605339789822,0.042753482511437436,0.035218877171647615,agriculture,andover,114
2,0.5070029786424995,1.338086446126302,236685,0.013325728288653697,0.055499926062065615,0.04217419777341192,agriculture,andover,115
2,0.5026685787785153,1.319479549632353,338195,0.030526767101819955,0.07587634352962049,0.04534957642780053,agriculture,andover,116
2,0.7438045928316641,1.4509555982506794,309221,0.03043454357886431,0.0748526135029639,0.04441806992409959,agriculture,andover,117
2,0.6668741386209043,1.5085474650065105,359888,0.024238096296625617,0.0692493220112924,0.045011225714666786,agriculture,andover,118
2,0.5923784587497261,1.3509567260742188,337622,0.02121603450012144,0.0484387865719651,0.02722275207184366,agriculture,andover,119
2,0.4809241438347929,0.906561279296875,207933,0.010185973366420914,0.0228775615222211,0.012691588155800185,agriculture,andover,120
2,0.5391416864351952,1.6888834635416667,111288,0.01342462799223636,0.06818345194450436,0.05475882395226799,agriculture,andover,121
2,0.6454830854091483,1.1506874778053977,340830,0.007822081389549042,0.04928263357098847,0.04146055218143943,agriculture,andover,122
2,0.6624502290683161,1.3384817023026316,286814,0.03022864992643316,0.07304734078531731,0.04281869085888416,agriculture,andover,123
2,0.5555555555555556,1.1949783325195313,360000,0.014686111111111112,0.054747222222222225,0.04006111111111111,agriculture,andover,124
2,0.4586638064862119,1.0818598820612981,283432,0.019066301617319144,0.029336842699483473,0.010270541082164329,agriculture,andover,125
2,0.6666666666666667,1.3568611145019531,360000,0.023772222222222222,0.0578,0.034027777777777775,agriculture,andover,126
2,0.5277777777777778,1.1695139031661184,360000,0.015955555555555556,0.031308333333333334,0.015352777777777778,agriculture,andover,127
2,0.6043245464544279,1.1302469889322917,248211,0.007545999170060956,0.04358388629029334,0.036037887120232384,agriculture,andover,128
2,0.4589287455756401,1.3359317779541016,348638,0.02915918517201223,0.07341712607346301,0.04425794090145079,agriculture,andover,129
2,0.6666666666666667,1.3336181640625,360000,0.02447777777777778,0.06358333333333334,0.03910555555555555,agriculture,andover,130
2,0.638888888888889,1.5576835300611414,360000,0.016763888888888887,0.06675833333333334,0.049994444444444446,agriculture,andover,131
2,0.33961815598661904,1.0421091715494792,176669,0.012899829624891748,0.053818157118679565,0.04091832749378782,agriculture,andover,132
2,0.6404125964888312,0.8370646158854167,234224,0.004721975544777649,0.032003552155201856,0.02728157661042421,agriculture,andover,133
2,0.6159125404192605,1.41900634765625,227305,0.030602054508259827,0.06899980202811201,0.03839774751985218,agriculture,andover,134
2,0.6600432758808709,1.5893753715183423,348462,0.026065969890547606,0.07104361451176885,0.04497764462122125,agriculture,andover,135
2,1.1441123976019403,1.1409637451171875,87404,0.02787057800558327,0.04443732552285937,0.016566747517276097,agriculture,andover,136
2,0.5564985113664821,1.1813262939453124,359390,0.013214057152397117,0.04852945268371407,0.035315395531316955,agriculture,andover,137
2,0.4428375766662555,1.3752986363002233,316143,0.02147762246831339,0.050546746250905446,0.029069123782592056,agriculture,andover,138
2,0.39628373915723664,1.0258212619357638,227110,0.01796926599445203,0.026286821364096692,0.008317555369644666,agriculture,andover,139
2,0.5879274967810969,1.1879150390625,170089,0.004238957251791709,0.03688657114804602,0.03264761389625431,agriculture,andover,140
2,0.633518848769548,1.3916275024414062,315697,0.02209396985083799,0.050608653233955345,0.028514683383117356,agriculture,andover,141
2,0.5367762349384826,1.226231625205592,353965,0.01949345274250279,0.06565903408529092,0.04616558134278813,agriculture,andover,142
2,0.638888888888889,1.198609725288723,360000,0.009744444444444444,0.034716666666666667,0.024972222222222222,agriculture,andover,143
2,0.5489403164640924,0.9852269490559896,218603,0.02357698659213277,0.0694546735406193,0.045877686948486526,agriculture,andover,144
2,0.5828966465955921,1.2840682983398437,343114,0.02913900336331365,0.0717545771959174,0.04261557383260374,agriculture,andover,145
2,0.467459429915246,1.0038851224459135,278099,0.018036742311191338,0.02729243902351321,0.00925569671232187,agriculture,andover,146
2,0.5909350562373196,1.0006985134548612,152301,0.025810730067432255,0.05240937354318094,0.02659864347574868,agriculture,andover,147
2,0.7222222222222222,1.516973642202524,360000,0.018191666666666665,0.06484166666666667,0.04665,agriculture,andover,148
2,0.5319388352176243,1.258941650390625,244389,0.02330710465691991,0.05334118966074578,0.03003408500382587,agriculture,andover,149
2,0.6688180313341248,1.3386268615722656,358842,0.030032716348699428,0.07210137051961588,0.042068654170916445,agriculture,andover,150
